date,fee
2020-05-18,64.12905662231195
2020-05-19,59.99871811528593
2020-05-20,64.02515429926852
2020-05-21,56.87328505093072
2020-05-22,64.36370700274236
2020-05-23,55.886865526574454
2020-05-24,54.868389167842835
2020-05-25,58.656810639607926
2020-05-26,59.80606275611759
2020-05-27,59.976313487363
2020-05-28,98.11972844727629
2020-05-29,94.5094658757125
2020-05-30,129.65082672049007
2020-05-31,158.74057294716377
2020-06-01,141.7726713801962
2020-06-02,131.88628686053053
2020-06-03,136.1323071060618
2020-06-04,210.3354805101318
2020-06-05,185.75949084326427
2020-06-06,156.7869654724997
2020-06-07,217.50616103237581
2020-06-08,124.94352064891844
2020-06-09,118.34929149908166
2020-06-10,118.2987485909837
2020-06-11,118.02325388369029
2020-06-12,112.15164452928119
2020-06-13,88.88683914428384
2020-06-14,83.26054955803455
2020-06-15,111.78788634037127
2020-06-16,99.90559551182537
2020-06-17,113.26892472102409
2020-06-18,114.05312231805027
2020-06-19,87.94604537906213
2020-06-20,92.87489223997761
2020-06-21,95.85949154037654
2020-06-22,109.72194824166849
2020-06-23,100.75510520352724
2020-06-24,121.0468728666004
2020-06-25,95.74169904859174
2020-06-26,101.35239661057327
2020-06-27,102.01963653383633
2020-06-28,106.33227011078998
2020-06-29,120.00788159088441
2020-06-30,77.28002199537232
2020-07-01,177.40961130226808
2020-07-02,171.18399343830944
2020-07-03,178.61670359675247
2020-07-04,173.1689790655637
2020-07-05,174.71866795105356
2020-07-06,182.4848545261829
2020-07-07,251.49644929978447
2020-07-08,410.3821616141591
2020-07-09,270.59113012374394
2020-07-10,225.59586048262594
2020-07-11,205.12948457690894
2020-07-12,206.29683314502682
2020-07-13,194.41036202130982
2020-07-14,144.93119395747166
2020-07-15,186.7979434940633
2020-07-16,239.05151138943216
2020-07-17,200.14245263480714
2020-07-18,163.00914190981288
2020-07-19,203.96889131134986
2020-07-20,150.45159033317825
2020-07-21,174.59082713644457
2020-07-22,158.16536323327364
2020-07-23,214.1805929687673
2020-07-24,205.91444416365846
2020-07-25,282.0473824016752
2020-07-26,326.10080893852484
2020-07-27,297.4504615377603
2020-07-28,141.39153811438504
2020-07-29,201.77090163340407
2020-07-30,532.1209510451748
2020-07-31,253.4949606259433
2020-08-01,219.0118148964652
2020-08-02,182.10517345014824
2020-08-03,223.1909617619231
2020-08-04,159.45910921238055
2020-08-05,112.51031070330208
2020-08-06,209.05209521441677
2020-08-07,203.75309604925442
2020-08-08,363.23464464336075
2020-08-09,219.3125338326483
2020-08-10,196.7256613270208
2020-08-11,208.14102143335674
2020-08-12,218.91779008403262
2020-08-13,221.24832856182437
2020-08-14,187.74356118010604
2020-08-15,173.83913957774496
2020-08-16,163.3012808465452
2020-08-17,176.65571585378126
2020-08-18,176.6578126881066
2020-08-19,155.0879651926069
2020-08-20,138.28574662008722
2020-08-21,131.96817605578673
2020-08-22,131.08062413711983
2020-08-23,139.25494796200857
2020-08-24,188.34205373936618
2020-08-25,163.546559492008
2020-08-26,141.3851166039925
2020-08-27,136.17382475642756
2020-08-28,163.26587494987962
2020-08-29,145.59478783734858
2020-08-30,137.29346791501067
2020-08-31,192.60159207754864
2020-09-01,209.9524913346793
2020-09-02,202.39726727118043
2020-09-03,204.068338080753
2020-09-04,177.75557926166854
2020-09-05,129.84503668269898
2020-09-06,124.91879027012713
2020-09-07,120.03309281172146
2020-09-08,110.98980053383264
2020-09-09,105.2384059177333
2020-09-10,125.71322324651095
2020-09-11,111.5072742607466
2020-09-12,103.79936916856154
2020-09-13,106.61781242150145
2020-09-14,93.3720581604403
2020-09-15,83.43596906224721
2020-09-16,96.00890078311078
2020-09-17,90.88125559613557
2020-09-18,90.2403815721509
2020-09-19,74.18387967963989
2020-09-20,71.4997179878427
2020-09-21,80.75432665442175
2020-09-22,71.80106431153955
2020-09-23,82.84008946792493
2020-09-24,76.21803721738696
2020-09-25,100.8522471039836
2020-09-26,81.21503256212242
2020-09-27,103.7046534192881
2020-09-28,118.87786999681387
2020-09-29,91.68992226045548
2020-09-30,89.97847905306936
2020-10-01,123.96480028461347
2020-10-02,77.42643436378974
2020-10-03,77.98741546633838
2020-10-04,67.11273268208981
2020-10-05,78.05063892938793
2020-10-06,67.21199905159915
2020-10-07,78.05649370335729
2020-10-08,85.72426799304266
2020-10-09,78.53840441258026
2020-10-10,106.99456430609115
2020-10-11,87.97890265685656
2020-10-12,109.40249770906235
2020-10-13,157.0455174640124
2020-10-14,90.70115332150317
2020-10-15,77.40234663594657
2020-10-16,70.48281732700084
2020-10-17,70.07696124028995
2020-10-18,83.63941685535737
2020-10-19,83.21492089755591
2020-10-20,78.99966261613488
2020-10-21,98.00410398835506
2020-10-22,98.0392818303926
2020-10-23,102.21399835720275
2020-10-24,86.09281289523318
2020-10-25,76.71776943654476
2020-10-26,83.1142833848808
2020-10-27,93.43518509834477
2020-10-28,112.28766830462307
2020-10-29,84.17483705403046
2020-10-30,76.2183949566441
2020-10-31,66.09708891541607
2020-11-01,80.69209417679166
2020-11-02,87.63539350096654
2020-11-03,76.18502236268682
2020-11-04,73.93240205778915
2020-11-05,83.82126512086856
2020-11-06,178.11577691698116
2020-11-07,180.15164171423518
2020-11-08,127.28586744241241
2020-11-09,122.38582452137656
2020-11-10,119.35483113813076
2020-11-11,146.06287684900013
2020-11-12,124.51605387707382
2020-11-13,110.72043185121063
2020-11-14,100.63009434183499
2020-11-15,95.66120600678173
2020-11-16,110.85334646240969
2020-11-17,150.1656601911941
2020-11-18,142.7802029536342
2020-11-19,110.57631192096343
