date,fee
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,0.09
2020-05-30,35.855145027
2020-05-31,44.98158
2020-06-01,45.20401100000001
2020-06-02,132.08955649999996
2020-06-03,67.6441635117854
2020-06-04,123.64122599999996
2020-06-05,108.36174000000005
2020-06-06,107.38643400000001
2020-06-07,107.65688999999998
2020-06-08,140.86316599999998
2020-06-09,69.636663
2020-06-10,107.18367599999999
2020-06-11,175.72024069200006
2020-06-12,26.369662409000057
2020-06-13,38.44675899999993
2020-06-14,54.84268728927054
2020-06-15,30.455124177750122
2020-06-16,83.09978151475002
2020-06-17,40.456544318249826
2020-06-18,104.81636683475017
2020-06-19,176.9962971625
2020-06-20,131.89656892049993
2020-06-21,90.92144073574991
2020-06-22,6.476387513250074
2020-06-23,58.742978455999946
2020-06-24,152.33320800337015
2020-06-25,47.07204466699977
2020-06-26,2097.664558088404
2020-06-27,1100.4139356456299
2020-06-28,462.40734227350276
2020-06-29,696.0195069393412
2020-06-30,93.29446636099965
2020-07-01,447.4882102400006
2020-07-02,186.24512300335573
2020-07-03,375.8136002087931
2020-07-04,118.76130555287364
2020-07-05,6.964520691999496
2020-07-06,153.71935436517106
2020-07-07,322.32852532799916
2020-07-08,916.1127245566313
2020-07-09,159.03448702399874
2020-07-10,846.9415662164629
2020-07-11,161.9606722773915
2020-07-12,316.97350048299995
2020-07-13,323.7396808509184
2020-07-14,202.41068120889577
2020-07-15,631.7953159233912
2020-07-16,421.7592760371481
2020-07-17,339.7937024307448
2020-07-18,8766.280251851415
2020-07-19,6291.020770135128
2020-07-20,2904.968436075349
2020-07-21,2357.2035213661147
2020-07-22,1520.2432595041319
2020-07-23,2244.037646025914
2020-07-24,813.0197926269611
2020-07-25,2619.2224440167483
2020-07-26,3749.6823081188777
2020-07-27,6754.5044397114325
2020-07-28,12742.71934721581
2020-07-29,14987.459870935534
2020-07-30,4820.369082344696
2020-07-31,5245.7403031124995
2020-08-01,5502.687911443747
2020-08-02,5074.48016212722
2020-08-03,7481.196302510245
2020-08-04,2912.197122660131
2020-08-05,5925.385391372634
2020-08-06,3234.5286578918895
2020-08-07,11352.871470841885
2020-08-08,1025.707913463848
2020-08-09,2848.1694470470684
2020-08-10,15605.138564155233
2020-08-11,4773.483293458092
2020-08-12,40643.099196714145
2020-08-13,3528.7413161162694
2020-08-14,17835.961385757895
2020-08-15,1503.16505427222
2020-08-16,1872.3921437548997
2020-08-17,1965.4193838706124
2020-08-18,1899.0681446104136
2020-08-19,1293.0383411422663
2020-08-20,1662.454237336875
2020-08-21,1102.364359214349
2020-08-22,1031.8413196895854
2020-08-23,1040.7009788992873
2020-08-24,1461.3343426270876
2020-08-25,706.042556852859
2020-08-26,451.5918101114221
2020-08-27,1269.5968412502261
2020-08-28,3795.2898448787746
2020-08-29,693.255718658038
2020-08-30,838.8092700431298
2020-08-31,1405.0942898889189
2020-09-01,724.2274353996909
2020-09-02,2485.960882217245
2020-09-03,2771.6644793844316
2020-09-04,3515.896211079962
2020-09-05,8205.481893014454
2020-09-06,1227.2010533655412
2020-09-07,446.13249989855103
2020-09-08,3457.1786864913884
2020-09-09,900.112275097752
2020-09-10,308.72610398574034
2020-09-11,643.238978891226
2020-09-12,594.3698406278854
2020-09-13,2353.118980094325
2020-09-14,3539.89773422305
2020-09-15,259.6703831362538
2020-09-16,270.2141491775983
2020-09-17,2149.556758999999
2020-09-18,929.1418389576138
2020-09-19,11560.283145684283
2020-09-20,1456.9535774819087
2020-09-21,6799.545804237714
2020-09-22,1801.6536950976588
2020-09-23,1679.3179752248107
2020-09-24,2380.718506583362
2020-09-25,2103.786873758014
2020-09-26,416.4210302316933
2020-09-27,1009.7191597708734
2020-09-28,3208.6445418567746
2020-09-29,1438.69125634362
2020-09-30,1083.1519214997534
2020-10-01,1661.9813806217862
2020-10-02,2675.164578413067
2020-10-03,1928.1774373009684
2020-10-04,962.0454077120521
2020-10-05,809.4270144439652
2020-10-06,1393.791695937165
2020-10-07,462.91557719832053
2020-10-08,493.60143328871345
2020-10-09,926.8569820881821
2020-10-10,9017.373506342992
2020-10-11,1718.5114305862808
2020-10-12,473.1960898783291
2020-10-13,1533.3935576231452
2020-10-14,616.1756837723078
2020-10-15,566.5081440248177
2020-10-16,639.066506551404
2020-10-17,3000.2920569417765
2020-10-18,629.6128673566855
2020-10-19,735.522342462209
2020-10-20,1265.3532339244266
2020-10-21,2728.1659607698675
2020-10-22,481.84655216289684
2020-10-23,3153.5421250001527
2020-10-24,251.63006215309724
2020-10-25,282.45527170045534
2020-10-26,4359.546158976154
2020-10-27,126.4741190514178
2020-10-28,1032.2211162822205
2020-10-29,1588.8120403531939
2020-10-30,1539.8455766544794
2020-10-31,238.0255471751443
2020-11-01,476.6137596243643
2020-11-02,117.88173792464659
2020-11-03,218.90540942485677
2020-11-04,99.2068829999771
2020-11-05,715.7423382167472
2020-11-06,1030.8350540988613
2020-11-07,158.12760149367386
2020-11-08,198.38107459357707
2020-11-09,174.94009988178732
2020-11-10,2430.9262601668597
2020-11-11,50.73738903179765
2020-11-12,100.33287916117115
2020-11-13,62.963434153352864
2020-11-14,43.31979935412528
2020-11-15,134.22743022121722
2020-11-16,107.28795112937223
2020-11-17,268.5506330000353
2020-11-18,1477.825938124559
2020-11-19,314.10194552253233
2020-11-20,657.4127452400862
2020-11-21,991.6902514257235
2020-11-22,5571.670958970732
2020-11-23,2658.5554848510073
2020-11-24,394.4811026274692
2020-11-25,1168.94099246728
2020-11-26,2107.792945515772
2020-11-27,1456.6403529167874
2020-11-28,1009.1252744719968
2020-11-29,1002.0621951528592
2020-11-30,1318.1865625172504
2020-12-01,216.62148628942668
2020-12-02,129.3369539999985
2020-12-03,217.5078556892695
2020-12-04,197.8655843498418
2020-12-05,190.1205089999712
2020-12-06,246.00546000001486
2020-12-07,561.4497121308814
2020-12-08,276.56907908048015
2020-12-09,582.6089490000159
2020-12-10,1118.6816400000243
2020-12-11,2297.6505993905594
2020-12-12,4038.0918590000365
2020-12-13,380.9579563898151
2020-12-14,444.7052290000138
2020-12-15,38.11010500002885
2020-12-16,3624.084332884697
2020-12-17,214.94706734502688
2020-12-18,433.25590560003184
2020-12-19,1583.683424902556
2020-12-20,788.2093150636647
2020-12-21,765.9380122285802
2020-12-22,5698.158581300231
2020-12-23,1324.418375383073
2020-12-24,170.96040109236492
2020-12-25,117.73256527347257
2020-12-26,300.56523091788404
2020-12-27,759.7719936294015
2020-12-28,1118.928387190157
2020-12-29,770.8438167521963
2020-12-30,931.3573575830087
2020-12-31,291.356235135172
2021-01-01,2813.688275258988
2021-01-02,16410.547731
2021-01-03,1434.3833550831769
2021-01-04,6849.162389283476
2021-01-05,8404.705451880873
2021-01-06,3950.658314833592
2021-01-07,881.8414179112879
2021-01-08,1700.612458551419
2021-01-09,3366.018685433548
2021-01-10,2385.7269097154494
2021-01-11,14080.125077041623
2021-01-12,3707.6904789570253
2021-01-13,5370.522507636226
2021-01-14,6888.7404719045735
2021-01-15,3053.733275891049
2021-01-16,293.07810475694714
2021-01-17,1055.126248855202
2021-01-18,2680.1385133811855
2021-01-19,2359.3802157768514
2021-01-20,2205.7475278773345
2021-01-21,2390.3134897968266
2021-01-22,7897.485251102538
2021-01-23,1615.981926164357
2021-01-24,2552.6293489999953
2021-01-25,476.19150358240586
2021-01-26,131.71448133984813
2021-01-27,3945.575173634046
2021-01-28,1001.185363334138
2021-01-29,225.0569918336114
2021-01-30,701.9047582203639
2021-01-31,421.0225789999822
2021-02-01,151.5156597387977
2021-02-02,305.7401220022002
2021-02-03,622.779813000001
2021-02-04,2049.4991729065077
2021-02-05,137.69064699998125
2021-02-06,258.555045299232
2021-02-07,382.4960805316223
2021-02-08,11135.304344641627
2021-02-09,8214.541756979539
2021-02-10,1851.3554229999427
2021-02-11,1599.127392000053
2021-02-12,605.6069044723408
2021-02-13,424.79896297247615
2021-02-14,53.310293618240394
2021-02-15,80.5447923655156
2021-02-16,1832.632334860973
2021-02-17,1747.6878613333683
2021-02-18,2219.195578758605
2021-02-19,8866.74704799999
2021-02-20,2613.0691485592397
2021-02-21,1573.82860548608
2021-02-22,327.81765400001314
2021-02-23,6799.664467635448
2021-02-24,1240.5532558732666
2021-02-25,1255.4926950000226
2021-02-26,1475.5486888643354
2021-02-27,322.5649735572515
2021-02-28,7930.768164348439
2021-03-01,1100.256835853099
2021-03-02,330.05888699996285
