date,fee
2020-05-18,222.39420109613891
2020-05-19,223.0494790582065
2020-05-20,170.72977618827417
2020-05-21,188.95050488391306
2020-05-22,165.91371692041733
2020-05-23,170.28484865267478
2020-05-24,108.80565933835175
2020-05-25,205.47322693887816
2020-05-26,173.05349367686807
2020-05-27,220.06919787447947
2020-05-28,212.0261093522219
2020-05-29,242.384078823189
2020-05-30,202.5436357113202
2020-05-31,141.2568583499169
2020-06-01,246.86983213912038
2020-06-02,230.3377224568388
2020-06-03,223.47893481969226
2020-06-04,209.71381165846591
2020-06-05,202.66096113961694
2020-06-06,180.32437701391027
2020-06-07,163.0879663202907
2020-06-08,365.989873468191
2020-06-09,258.69302464951545
2020-06-10,349.2547358708082
2020-06-11,252.82451206822904
2020-06-12,666.8467610658099
2020-06-13,373.978175243903
2020-06-14,163.6984297335557
2020-06-15,249.43565823170692
2020-06-16,295.5494318454542
2020-06-17,234.38595475357303
2020-06-18,210.06190502353417
2020-06-19,183.0408561131676
2020-06-20,134.99513407855898
2020-06-21,223.604021635247
2020-06-22,260.70682313573786
2020-06-23,298.339557852128
2020-06-24,211.3458284558813
2020-06-25,195.13291491285864
2020-06-26,219.55550769934692
2020-06-27,126.98154186762856
2020-06-28,167.70107209018707
2020-06-29,323.9214640742511
2020-06-30,274.2603406128968
2020-07-01,192.04746903648888
2020-07-02,227.54776116344578
2020-07-03,238.71734767582475
2020-07-04,140.86606391280864
2020-07-05,157.0265995439659
2020-07-06,247.44990729322316
2020-07-07,289.99138046952913
2020-07-08,274.6736962297866
2020-07-09,266.4530443673388
2020-07-10,267.731387867393
2020-07-11,161.57828172327783
2020-07-12,210.72346299967435
2020-07-13,265.2689049758916
2020-07-14,255.42948296999728
2020-07-15,291.3075121453899
2020-07-16,275.0508882358885
2020-07-17,214.27232125250453
2020-07-18,191.10502227237401
2020-07-19,225.32042536808424
2020-07-20,254.86416427076077
2020-07-21,319.3866180636862
2020-07-22,314.7191469271604
2020-07-23,351.87356384327546
2020-07-24,298.0847645356924
2020-07-25,250.89449952313385
2020-07-26,255.73971901337407
2020-07-27,288.71194477731933
2020-07-28,309.2803151782914
2020-07-29,309.5688447712575
2020-07-30,373.2292810926454
2020-07-31,264.78680741166824
2020-08-01,323.3372271459539
2020-08-02,287.8249039396099
2020-08-03,398.9450666372443
2020-08-04,364.594402939416
2020-08-05,327.82100348140614
2020-08-06,375.91769836013015
2020-08-07,275.18075483706116
2020-08-08,228.8396791434018
2020-08-09,341.0014483380649
2020-08-10,292.34878433928
2020-08-11,385.43369587922757
2020-08-12,279.94950694780675
2020-08-13,298.7788126332582
2020-08-14,413.95761561197816
2020-08-15,288.0658864853511
2020-08-16,243.28849745277742
2020-08-17,311.5496832821325
2020-08-18,353.6566643680821
2020-08-19,289.92740808055436
2020-08-20,681.0829370731772
2020-08-21,313.8868524888638
2020-08-22,275.72454346343056
2020-08-23,232.18718315880272
2020-08-24,349.7695790265601
2020-08-25,416.1850854745842
2020-08-26,402.9495959658203
2020-08-27,434.5116102618026
2020-08-28,414.70416951056836
2020-08-29,283.88867998702085
2020-08-30,346.59551634013445
2020-08-31,577.1779560179962
2020-09-01,635.4508822790056
2020-09-02,583.1795115084061
2020-09-03,460.30856039483507
2020-09-04,387.0260454765115
2020-09-05,431.2876002304495
2020-09-06,313.03110772245174
2020-09-07,683.9716724365913
2020-09-08,425.75580533110804
2020-09-09,393.4334275866831
2020-09-10,382.55659267510543
2020-09-11,370.51795382006867
2020-09-12,342.943519610464
2020-09-13,448.49085478502224
2020-09-14,527.4360532007026
2020-09-15,544.6949830491538
2020-09-16,554.7914975007885
2020-09-17,598.6506448813724
2020-09-18,569.2594747121159
2020-09-19,410.8851389067706
2020-09-20,380.54701597506914
2020-09-21,602.6595928468846
2020-09-22,564.0457543126354
2020-09-23,597.1426498054121
2020-09-24,551.3295380529964
2020-09-25,390.0949470926164
2020-09-26,441.50370796541154
2020-09-27,461.4049126810376
2020-09-28,592.8362959251016
2020-09-29,829.600383478483
2020-09-30,780.0761696740149
2020-10-01,722.4855337096808
2020-10-02,583.9556529581713
2020-10-03,540.5507273188642
2020-10-04,489.25561800566504
2020-10-05,634.6619361306668
2020-10-06,828.1653059896729
2020-10-07,743.907611766985
2020-10-08,741.8104127099375
2020-10-09,827.3165430318782
2020-10-10,571.8548956692791
2020-10-11,1096.9880933317163
2020-10-12,1221.5142326376767
2020-10-13,922.7514360672723
2020-10-14,936.1319108076183
2020-10-15,768.1059632398874
2020-10-16,660.1626250644874
2020-10-17,365.23497596622775
2020-10-18,293.6235343723583
2020-10-19,1097.460459613007
2020-10-20,883.778197120555
2020-10-21,851.9463711970155
2020-10-22,854.6341321208316
2020-10-23,709.5585750578471
2020-10-24,654.3693207283967
2020-10-25,805.1249346457375
2020-10-26,927.6511208729136
2020-10-27,980.3052176526219
2020-10-28,873.5648721534125
2020-10-29,1001.9923522153553
2020-10-30,745.8293268951148
2020-10-31,652.1306479902821
2020-11-01,649.9057441171616
2020-11-02,1258.9501316384055
2020-11-03,856.8128461304176
2020-11-04,846.8230454311984
2020-11-05,804.8637261666776
2020-11-06,878.8679139550435
2020-11-07,626.4457437580835
2020-11-08,617.8915391600481
2020-11-09,709.9354160889188
2020-11-10,862.0459702284667
2020-11-11,769.1654887611098
2020-11-12,751.870611363745
2020-11-13,689.7890637853764
2020-11-14,578.2541235669568
2020-11-15,542.6978380912767
2020-11-16,739.9888586942201
2020-11-17,794.3849375912607
2020-11-18,868.3953351912182
2020-11-19,756.8062316606467
2020-11-20,783.8857360044747
2020-11-21,644.0848525841391
2020-11-22,794.6548110681532
2020-11-23,1017.8794055775343
2020-11-24,1215.292092554191
2020-11-25,903.8023870269552
2020-11-26,921.3359952523728
2020-11-27,763.9353067383149
2020-11-28,528.4858582461965
2020-11-29,672.5152625359154
2020-11-30,930.7505884814988
2020-12-01,905.2653476533687
2020-12-02,780.8304569586037
2020-12-03,760.170296861156
2020-12-04,717.6585529079206
2020-12-05,526.8362140950888
2020-12-06,643.5611276591368
2020-12-07,1220.3939400108084
2020-12-08,903.4398065429841
2020-12-09,930.5032950910849
2020-12-10,851.1566984075133
2020-12-11,645.3342664279879
2020-12-12,865.8709093567223
2020-12-13,695.6050170077751
2020-12-14,1004.861743072167
2020-12-15,730.842149427878
2020-12-16,1076.0527811633967
2020-12-17,1093.863926840818
2020-12-18,1112.7313643522666
2020-12-19,802.0430434542362
2020-12-20,777.319688318637
2020-12-21,857.5236153830654
2020-12-22,880.4307900893853
2020-12-23,907.0469314721743
2020-12-24,652.4816163719399
2020-12-25,501.3174096915393
2020-12-26,621.9909978794909
2020-12-27,818.3586837768843
2020-12-28,1034.6856982987902
2020-12-29,1188.546807561642
2020-12-30,863.200240585355
2020-12-31,696.3293446773998
2021-01-01,699.2264606917213
2021-01-02,759.6844436328827
2021-01-03,831.6777232302031
2021-01-04,900.8338481728241
2021-01-05,817.9892570717996
2021-01-06,876.3147027530288
2021-01-07,895.705178353248
2021-01-08,944.7792545936958
2021-01-09,595.0446370011167
2021-01-10,1248.705003465774
2021-01-11,1346.5256122940852
2021-01-12,975.3419027579206
2021-01-13,1066.4989867967759
2021-01-14,6843.446782255385
2021-01-15,858.2422804290748
2021-01-16,724.007365841693
2021-01-17,1155.4122957585087
2021-01-18,853.4246437877068
2021-01-19,999.4896434609808
2021-01-20,1000.5671947028959
2021-01-21,745.7042574208054
2021-01-22,719.1849373977836
2021-01-23,630.8064186996587
2021-01-24,692.1650639622466
2021-01-25,797.5156511413514
2021-01-26,875.0840687422921
