date,fee
2020-05-18,86.68838545487267
2020-05-19,207.86980219238004
2020-05-20,101.82826489280883
2020-05-21,159.26700480884836
2020-05-22,122.15362943715255
2020-05-23,70.00092743949567
2020-05-24,159.97803699838082
2020-05-25,100.69020408944651
2020-05-26,123.70808117279216
2020-05-27,178.11832263838144
2020-05-28,79.6475759022229
2020-05-29,112.56088363905364
2020-05-30,217.4237265219479
2020-05-31,103.55749389368762
2020-06-01,85.85530127367126
2020-06-02,241.37125572813423
2020-06-03,90.0965913229686
2020-06-04,95.15262087680296
2020-06-05,239.4029399382329
2020-06-06,63.59422029943837
2020-06-07,72.93697124723886
2020-06-08,272.1217626024476
2020-06-09,94.714049792834
2020-06-10,189.89793749087414
2020-06-11,132.04218454224727
2020-06-12,93.4818854123448
2020-06-13,178.38004467365272
2020-06-14,79.31248934321589
2020-06-15,82.33721495746495
2020-06-16,220.84548832673195
2020-06-17,346.34600413317975
2020-06-18,101.18393987629607
2020-06-19,217.11269488170217
2020-06-20,63.684767527577804
2020-06-21,65.54707283596022
2020-06-22,225.03889827124553
2020-06-23,104.48935582487498
2020-06-24,73.89579738990665
2020-06-25,211.04207628527908
2020-06-26,103.29903822456647
2020-06-27,59.995562097505946
2020-06-28,178.7703069552533
2020-06-29,70.56505409982374
2020-06-30,142.74411340922538
2020-07-01,104.5886295374003
2020-07-02,76.67966144694584
2020-07-03,174.30924762260804
2020-07-04,73.89874924254386
2020-07-05,45.93273534185607
2020-07-06,214.3429162894483
2020-07-07,97.54043976536448
2020-07-08,84.7825016188862
2020-07-09,209.13384288576668
2020-07-10,179.67522699685838
2020-07-11,75.97734144175374
2020-07-12,240.48489076447711
2020-07-13,172.02472901188057
2020-07-14,107.70137459987
2020-07-15,308.71678285822264
2020-07-16,161.31324418969012
2020-07-17,91.06878773271364
2020-07-18,279.2367933803107
2020-07-19,95.60415869556094
2020-07-20,164.3505383987311
2020-07-21,172.95055796135063
2020-07-22,69.02740570035809
2020-07-23,247.42181007955887
2020-07-24,117.11692142259079
2020-07-25,95.01348992771136
2020-07-26,221.71848726774016
2020-07-27,189.634780087974
