date,fee
2020-05-18,
2020-05-19,
2020-05-20,
2020-05-21,
2020-05-22,
2020-05-23,
2020-05-24,
2020-05-25,
2020-05-26,
2020-05-27,
2020-05-28,
2020-05-29,
2020-06-12,3.2648393843295278e-06
2020-06-15,1.838196065978793e-05
2020-06-16,6.355183137174607e-07
2020-06-18,0.00018142144252193375
2020-06-19,0.00023132637725960372
2020-06-20,0.00046988647477506435
2020-06-21,0.00011085195247324668
2020-06-23,5.9478872591454844e-05
2020-06-27,1.972064858103516e-05
2020-06-29,8.954549646018735e-06
2020-06-30,0.0036624969526606313
2020-07-02,1.858940243475869e-05
2020-07-03,0.006316798414570642
2020-07-04,4.692893038097281e-05
2020-07-05,3.041338217420958e-05
2020-07-06,0.0005861175393392256
2020-07-07,0.006919442955161492
2020-07-08,0.0007470164630232639
2020-07-09,0.000167584238110456
2020-07-11,0.001416698641504463
2020-07-12,0.00015617577113088158
2020-07-13,8.208741809517117e-05
2020-07-15,0.00013085652473886637
2020-07-16,0.0035169110842277443
2020-07-17,0.0024140015844522408
2020-07-18,9.3499509404967e-06
2020-07-19,0.00677272422348892
2020-07-20,0.0051806177881090305
2020-07-21,0.003313662527970287
2020-07-22,0.004655668634782442
2020-07-23,0.008114077067542469
2020-07-24,0.0059043099035149815
2020-07-25,0.0018895937034194789
2020-07-26,0.0023334164369235816
2020-07-27,0.07949926296541716
2020-07-28,0.0021203726740758877
2020-07-29,0.0018275297901598298
2020-07-30,0.0018047981581370107
2020-07-31,0.0018538402258158437
2020-08-01,0.06748692223433328
2020-08-02,0.002286586971079224
2020-08-03,0.10522741110388059
2020-08-04,0.015486871472567674
2020-08-05,0.02798225962548517
2020-08-06,0.016866507972507164
2020-08-07,0.047232616683122765
2020-08-08,0.011989628028345491
2020-08-09,0.007869969918285384
2020-08-10,0.01837397455041997
2020-08-11,0.008321427673334967
2020-08-12,0.025294530147320797
2020-08-13,0.20722867202350903
2020-08-14,0.023470102040479956
2020-08-15,0.012945119468988735
2020-08-16,0.012701884109570415
2020-08-17,0.05721569042319928
2020-08-18,0.02286460326844782
2020-08-19,0.01711134090766004
2020-08-20,0.026978222400666725
2020-08-21,0.02518286005844178
2020-08-22,0.008526758899684442
2020-08-23,0.010152221897170622
2020-08-24,0.008926881574216396
2020-08-25,0.02281830822798444
2020-06-03,
2020-06-04,
2020-06-08,
2020-06-05,
2020-06-06,
2020-06-01,
2020-05-31,
2020-06-02,
2020-06-17,
2020-06-10,
2020-06-14,
2020-06-13,
2020-06-09,
2020-06-07,
2020-06-22,
2020-06-26,
2020-06-11,
2020-06-25,
2020-07-14,
2020-06-24,
2020-06-28,
2020-07-10,
2020-07-01,
2020-05-30,
2020-08-26,0.023002532590308766
2020-08-27,0.01608181758240853
2020-08-28,0.02943475200906801
2020-08-29,0.010359218602912983
2020-08-30,0.019899667294025647
2020-08-31,0.017886115708278864
2020-09-01,0.039866731695536735
2020-09-02,0.05852012243520451
2020-09-03,0.0974342005485016
2020-09-04,0.02578076063786172
2020-09-05,0.01507858385997229
2020-09-06,0.008113195885605442
2020-09-07,0.01177312924159577
2020-09-08,0.07765494126448635
2020-09-09,0.014268084430098499
2020-09-10,0.18270938646320975
2020-09-11,0.025147296036955473
2020-09-12,0.015681494255121345
2020-09-13,0.025807769562397012
2020-09-14,0.030869553428542664
2020-09-15,0.03183019946385528
2020-09-16,0.021837241056994253
2020-09-17,0.02287023738706639
2020-09-18,0.023317420862491983
2020-09-19,0.096967779171171
2020-09-20,0.03105023197028947
2020-09-21,0.058995432085067745
2020-09-22,0.00721570239407775
2020-09-23,0.15487591622750058
2020-09-24,0.0725068161547502
2020-09-25,0.5997801557679745
2020-09-26,0.29833504670556077
2020-09-27,0.4610415576212065
2020-09-28,0.426294189377551
2020-09-29,0.3579182165693597
2020-09-30,0.3553569309561602
2020-10-01,0.286623287581165
2020-10-02,0.227877316471461
2020-10-03,0.22136415851123797
2020-10-04,0.4207540780207407
2020-10-05,0.17272176704723505
2020-10-06,0.15359459267829034
2020-10-07,0.15579932944521047
2020-10-08,0.16701277410793405
2020-10-09,0.16990951089029518
2020-10-10,0.16986427141463467
2020-10-11,0.18121434245397325
2020-10-12,0.14151787119580775
2020-10-13,0.14644213759300578
2020-10-14,0.11213055157481326
2020-10-15,0.04893913177741242
2020-10-16,0.060091669222852646
2020-10-17,0.04383878747615614
2020-10-18,0.05276029628642859
2020-10-19,0.034199070231814885
2020-10-20,0.039058458677804136
2020-10-21,0.043508274492487835
2020-10-22,0.04872030172404329
2020-10-23,0.10092026191115742
2020-10-24,0.05173076025381072
2020-10-25,0.061234443713394496
2020-10-26,0.07606192334186106
2020-10-27,0.11846558007545945
2020-10-28,0.419436109106683
2020-10-29,0.11395527081268729
2020-10-30,0.08529895751760734
2020-10-31,0.054729974200284845
2020-11-01,0.0397332082103082
2020-11-02,0.053460028853860926
2020-11-03,0.0637957066275974
2020-11-04,0.13392833242403535
2020-11-05,0.16449973731826464
2020-11-06,0.22268689636494532
2020-11-07,0.07573130515935637
2020-11-08,0.05624334149532608
2020-11-09,0.07162077698077426
2020-11-10,0.08854873173948152
2020-11-11,0.08093604421451082
2020-11-12,0.06979696649174924
2020-11-13,0.07696327334459585
2020-11-14,0.05971241229562395
2020-11-15,0.061735825122099464
2020-11-16,0.06577076405242578
2020-11-17,0.05966422027000487
2020-11-18,0.11021635335432875
2020-11-19,0.07878480277833692
2020-11-20,0.09816226999970393
2020-11-21,0.07784667617861084
2020-11-22,0.11261406204276464
2020-11-23,0.14162586842704195
