claimed,contract_address,day,get,price,revenue
98822464.41668539,\x090185f2135308bad17527004364ebcc2d37e5f6,2021-09-10T00:00:00+00:00,['spell'],0.0009951032969205125,98338.56015085366
68689048.8064104,\x090185f2135308bad17527004364ebcc2d37e5f6,2021-09-16T00:00:00+00:00,['spell'],0.0017661028603036465,121311.9255685382
92327482.73165932,\x090185f2135308bad17527004364ebcc2d37e5f6,2021-09-23T00:00:00+00:00,['spell'],0.004074486037620469,376187.0392787909
59999875.67522645,\x090185f2135308bad17527004364ebcc2d37e5f6,2021-09-30T00:00:00+00:00,['spell'],0.003459279534455299,207556.34199317318
53195057.92387741,\x090185f2135308bad17527004364ebcc2d37e5f6,2021-10-12T00:00:00+00:00,['spell'],0.017543053554426175,933203.7499893839
29591504.164485257,\x090185f2135308bad17527004364ebcc2d37e5f6,2021-10-18T00:00:00+00:00,['spell'],0.018381270886388922,543929.4539831094
29161883.86491341,\x090185f2135308bad17527004364ebcc2d37e5f6,2021-10-25T00:00:00+00:00,['spell'],0.025357956087302697,739485.7704694953
28023068.08200633,\x090185f2135308bad17527004364ebcc2d37e5f6,2021-11-02T00:00:00+00:00,['spell'],0.032615692058886044,913991.7591079168
24561852.580000903,\x090185f2135308bad17527004364ebcc2d37e5f6,2021-11-05T00:00:00+00:00,['spell'],0.028510865339300074,700279.6713921458
22372098.115416512,\x090185f2135308bad17527004364ebcc2d37e5f6,2021-11-20T00:00:00+00:00,['spell'],0.017406608204661004,389422.34661129006
18146842.41609388,\x090185f2135308bad17527004364ebcc2d37e5f6,2021-11-29T00:00:00+00:00,['spell'],0.013587281212545946,246566.25102722424
19192411.461379237,\x090185f2135308bad17527004364ebcc2d37e5f6,2021-12-06T00:00:00+00:00,['spell'],0.01083239340345548,207899.7513106478
38667658.08795097,\x090185f2135308bad17527004364ebcc2d37e5f6,2021-12-14T00:00:00+00:00,['spell'],0.011145292327170665,430962.35299729864
21737204.426323865,\x090185f2135308bad17527004364ebcc2d37e5f6,2021-12-20T00:00:00+00:00,['spell'],0.016631935070203694,361531.77262636286
46885990.557447925,\x090185f2135308bad17527004364ebcc2d37e5f6,2021-12-27T00:00:00+00:00,['spell'],0.023314527759266127,1093124.7283723091
47683000.91641666,\x090185f2135308bad17527004364ebcc2d37e5f6,2022-01-04T00:00:00+00:00,['spell'],0.021979245086151577,1048036.363585112
33298020.471549887,\x090185f2135308bad17527004364ebcc2d37e5f6,2022-01-11T00:00:00+00:00,['spell'],0.014197069548694598,472734.3124684502
27868377.224632517,\x090185f2135308bad17527004364ebcc2d37e5f6,2022-01-19T00:00:00+00:00,['spell'],0.012206864337092269,340185.5000760011
26866258.78054836,\x090185f2135308bad17527004364ebcc2d37e5f6,2022-01-25T00:00:00+00:00,['spell'],0.008333203285248107,223881.9959323914
27055650.316577606,\x090185f2135308bad17527004364ebcc2d37e5f6,2022-04-19T00:00:00+00:00,['spell'],0.004087789652288767,110597.80740004923
36932681.46239027,\x090185f2135308bad17527004364ebcc2d37e5f6,2022-04-27T00:00:00+00:00,['spell'],0.0037325580755334527,137853.37844354945
41063070.1398232,\x090185f2135308bad17527004364ebcc2d37e5f6,2022-05-03T00:00:00+00:00,['spell'],0.003076491182326958,126330.17320443947
41378584.273518264,\x090185f2135308bad17527004364ebcc2d37e5f6,2022-05-08T00:00:00+00:00,['spell'],0.002998085418171564,124056.5301350183
30.020957915050104,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-05-23T00:00:00+00:00,[],0.3711740227853673,11.14299971719936
46.20383076395433,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-05-24T00:00:00+00:00,[],0.33603478251670305,15.526094222203946
9799.663524446312,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-05-31T00:00:00+00:00,[],0.4074776139248857,3993.143510208119
8852.06275375269,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-05T00:00:00+00:00,[],0.45569485975199053,4033.8394950871516
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-08T00:00:00+00:00,[],0.41587942128543703,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-09T00:00:00+00:00,[],0.4070319640598229,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-10T00:00:00+00:00,[],0.3960653424476038,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-11T00:00:00+00:00,[],0.3933730862092966,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-12T00:00:00+00:00,[],0.38241698439738664,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-13T00:00:00+00:00,[],0.3777797455291096,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-14T00:00:00+00:00,[],0.37033833870590027,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-15T00:00:00+00:00,[],0.34725455624494395,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-16T00:00:00+00:00,[],0.3307375315663753,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-17T00:00:00+00:00,[],0.32718981102325856,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-18T00:00:00+00:00,[],0.31575542698413894,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-19T00:00:00+00:00,[],0.3052213882553199,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-20T00:00:00+00:00,[],0.30347332794403986,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-22T00:00:00+00:00,[],0.20221089618817106,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-23T00:00:00+00:00,[],0.18452134853645294,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-24T00:00:00+00:00,[],0.18700847117651342,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-25T00:00:00+00:00,[],0.17636834772550827,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-26T00:00:00+00:00,[],0.16540412118230544,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-27T00:00:00+00:00,[],0.16138529159618945,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-28T00:00:00+00:00,[],0.16105346040294588,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-29T00:00:00+00:00,[],0.16896763716571508,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-06-30T00:00:00+00:00,[],0.1669455436334831,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-01T00:00:00+00:00,[],0.16247059108451997,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-02T00:00:00+00:00,[],0.16302213216680952,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-03T00:00:00+00:00,[],0.16683206134170095,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-04T00:00:00+00:00,[],0.17107132101471262,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-05T00:00:00+00:00,[],0.17249285818398497,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-06T00:00:00+00:00,[],0.17778860774535335,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-07T00:00:00+00:00,[],0.17980751014924304,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-08T00:00:00+00:00,[],0.17302243003812146,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-09T00:00:00+00:00,[],0.1667229721347509,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-10T00:00:00+00:00,[],0.16595201235165982,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-11T00:00:00+00:00,[],0.17312154055374368,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-12T00:00:00+00:00,[],0.16765398933605694,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-13T00:00:00+00:00,[],0.1626416466101555,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-14T00:00:00+00:00,[],0.15810202100223356,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-15T00:00:00+00:00,[],0.15117778905675033,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-16T00:00:00+00:00,[],0.13137780201776522,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-17T00:00:00+00:00,[],0.14382037800357764,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-18T00:00:00+00:00,[],0.14757948142217903,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-19T00:00:00+00:00,[],0.14387902192039745,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-20T00:00:00+00:00,[],0.13850761312928267,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-21T00:00:00+00:00,[],0.14152896552894015,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-22T00:00:00+00:00,[],0.14138832614842214,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-23T00:00:00+00:00,[],0.1406561163988199,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-24T00:00:00+00:00,[],0.136396526884012,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-25T00:00:00+00:00,[],0.1308686812094983,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-26T00:00:00+00:00,[],0.13482367732318196,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-27T00:00:00+00:00,[],0.14072721198947968,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-28T00:00:00+00:00,[],0.14280004268903815,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-29T00:00:00+00:00,[],0.14674394903008997,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-30T00:00:00+00:00,[],0.14824057163222368,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-07-31T00:00:00+00:00,[],0.15397216071243253,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-01T00:00:00+00:00,[],0.15738944568464502,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-02T00:00:00+00:00,[],0.15511902873835115,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-03T00:00:00+00:00,[],0.15097164251853104,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-04T00:00:00+00:00,[],0.12549551393268057,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-05T00:00:00+00:00,[],0.10144006466826061,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-06T00:00:00+00:00,[],0.09831588913590456,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-07T00:00:00+00:00,[],0.0962135067484327,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-08T00:00:00+00:00,[],0.0984450244389404,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-09T00:00:00+00:00,[],0.09923015355133923,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-10T00:00:00+00:00,[],0.0993171967486593,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-11T00:00:00+00:00,[],0.14095921761071337,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-12T00:00:00+00:00,[],0.15547910486524325,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-13T00:00:00+00:00,[],0.15705146893000135,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-14T00:00:00+00:00,[],0.15081882853226092,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-15T00:00:00+00:00,[],0.15329902333417336,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-16T00:00:00+00:00,[],0.16424730181159908,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-17T00:00:00+00:00,[],0.14990176760567053,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-18T00:00:00+00:00,[],0.13544659238192103,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-19T00:00:00+00:00,[],0.15212772270234398,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-20T00:00:00+00:00,[],0.1690404493729032,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-21T00:00:00+00:00,[],0.158210966054995,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-22T00:00:00+00:00,[],0.15308437052000032,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-23T00:00:00+00:00,[],0.15272617542432937,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-24T00:00:00+00:00,[],0.14732228981314593,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-25T00:00:00+00:00,[],0.143669724513024,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-26T00:00:00+00:00,[],0.14451909256252535,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-27T00:00:00+00:00,[],0.14953576569228913,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-28T00:00:00+00:00,[],0.15890977365748427,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-29T00:00:00+00:00,[],0.14138297301231414,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-30T00:00:00+00:00,[],0.15348015895232303,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-08-31T00:00:00+00:00,[],0.1563248565704714,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-02T00:00:00+00:00,[],0.20544737360249352,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-04T00:00:00+00:00,[],0.18307688799887442,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-05T00:00:00+00:00,[],0.17247347700896715,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-07T00:00:00+00:00,[],0.16172451986683756,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-08T00:00:00+00:00,[],0.13475393667952182,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-09T00:00:00+00:00,[],0.1332377111360233,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-11T00:00:00+00:00,[],0.1277253076379544,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-12T00:00:00+00:00,[],0.13466554523064314,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-13T00:00:00+00:00,[],0.13101472508352613,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-14T00:00:00+00:00,[],0.13418993140611096,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-15T00:00:00+00:00,[],0.14107040270492902,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-16T00:00:00+00:00,[],0.14486309508704268,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-17T00:00:00+00:00,[],0.1412324086621776,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-18T00:00:00+00:00,[],0.1347586482369584,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-19T00:00:00+00:00,[],0.12833144921956124,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-20T00:00:00+00:00,[],0.11491413187522259,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-21T00:00:00+00:00,[],0.11017802422760753,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-22T00:00:00+00:00,[],0.09996555123732978,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-24T00:00:00+00:00,[],0.09660779295419919,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-09-30T00:00:00+00:00,[],0.1256180903816678,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-10-09T00:00:00+00:00,[],0.13387335585920546,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-10-17T00:00:00+00:00,[],0.10394153400677544,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-10-23T00:00:00+00:00,[],0.1326143277282663,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-10-25T00:00:00+00:00,[],0.12288635486388194,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-11-03T00:00:00+00:00,[],0.09237967425146179,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-11-12T00:00:00+00:00,[],0.0690821716382394,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-12-03T00:00:00+00:00,[],,
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2021-12-26T00:00:00+00:00,[],0.07205868808834234,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2022-01-21T00:00:00+00:00,[],,
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2022-02-18T00:00:00+00:00,[],,
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2022-03-11T00:00:00+00:00,[],,
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2022-04-10T00:00:00+00:00,[],0.042842341562199175,0.0
0.0,\x20c36f062a31865bed8a5b1e512d9a1a20aa333a,2022-05-07T00:00:00+00:00,[],,
4.71920795314e-07,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-05-22T00:00:00+00:00,['fraxshares'],,
11.890815609203615,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-05-23T00:00:00+00:00,['fraxshares'],,
12.42547437571015,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-05-24T00:00:00+00:00,['fraxshares'],,
1.1408379078106339,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-05-25T00:00:00+00:00,['fraxshares'],,
29.829521060747854,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-05-27T00:00:00+00:00,['fraxshares'],,
38.42804256565954,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-05-29T00:00:00+00:00,['fraxshares'],,
32.79244550831856,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-05-31T00:00:00+00:00,['fraxshares'],,
6.703747732719422,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-01T00:00:00+00:00,['fraxshares'],,
20.4544620383522,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-02T00:00:00+00:00,['fraxshares'],,
24.542067521122554,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-03T00:00:00+00:00,['fraxshares'],,
193.2173520178736,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-04T00:00:00+00:00,['fraxshares'],,
386.3630242978154,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-05T00:00:00+00:00,['fraxshares'],,
475.6128274756712,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-06T00:00:00+00:00,['fraxshares'],,
411.0504373122952,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-07T00:00:00+00:00,['fraxshares'],,
566.0160644515307,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-08T00:00:00+00:00,['fraxshares'],,
554.7438504457275,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-09T00:00:00+00:00,['fraxshares'],,
486.3162974551331,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-10T00:00:00+00:00,['fraxshares'],,
505.2899624600891,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-11T00:00:00+00:00,['fraxshares'],,
485.0890524003536,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-12T00:00:00+00:00,['fraxshares'],,
484.9872540684173,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-13T00:00:00+00:00,['fraxshares'],,
513.8729886617904,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-14T00:00:00+00:00,['fraxshares'],,
515.5884962378556,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-15T00:00:00+00:00,['fraxshares'],,
501.6283087488529,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-16T00:00:00+00:00,['fraxshares'],,
556.1062450673468,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-17T00:00:00+00:00,['fraxshares'],,
572.4874201119131,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-18T00:00:00+00:00,['fraxshares'],,
585.1092215246555,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-19T00:00:00+00:00,['fraxshares'],,
678.3015465482658,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-20T00:00:00+00:00,['fraxshares'],,
577.0608834568311,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-21T00:00:00+00:00,['fraxshares'],,
778.189147944717,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-22T00:00:00+00:00,['fraxshares'],,
734.1929802239873,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-23T00:00:00+00:00,['fraxshares'],,
760.935386812435,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-24T00:00:00+00:00,['fraxshares'],,
757.4710971988522,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-25T00:00:00+00:00,['fraxshares'],,
764.2107808882386,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-26T00:00:00+00:00,['fraxshares'],,
758.4514937582885,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-27T00:00:00+00:00,['fraxshares'],,
790.2966100370448,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-28T00:00:00+00:00,['fraxshares'],,
820.9188426566743,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-29T00:00:00+00:00,['fraxshares'],,
818.1130659912834,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-06-30T00:00:00+00:00,['fraxshares'],,
846.7431154877025,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-01T00:00:00+00:00,['fraxshares'],,
850.4080577485705,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-02T00:00:00+00:00,['fraxshares'],,
862.9791340323206,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-03T00:00:00+00:00,['fraxshares'],,
855.4676369087134,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-04T00:00:00+00:00,['fraxshares'],,
857.756621344757,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-05T00:00:00+00:00,['fraxshares'],,
838.2136768826355,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-06T00:00:00+00:00,['fraxshares'],,
901.4973652572088,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-07T00:00:00+00:00,['fraxshares'],,
835.7428567286722,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-08T00:00:00+00:00,['fraxshares'],,
876.2984324736935,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-09T00:00:00+00:00,['fraxshares'],,
897.3837382019735,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-10T00:00:00+00:00,['fraxshares'],,
877.6274026435945,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-11T00:00:00+00:00,['fraxshares'],,
899.640963780815,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-12T00:00:00+00:00,['fraxshares'],,
858.5412827930583,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-13T00:00:00+00:00,['fraxshares'],,
926.700738086184,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-14T00:00:00+00:00,['fraxshares'],,
884.433321425542,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-15T00:00:00+00:00,['fraxshares'],,
906.3790277621963,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-16T00:00:00+00:00,['fraxshares'],,
932.0755656084941,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-17T00:00:00+00:00,['fraxshares'],,
898.1847350164145,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-18T00:00:00+00:00,['fraxshares'],,
869.4702532561969,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-19T00:00:00+00:00,['fraxshares'],,
1149.2690391453343,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-20T00:00:00+00:00,['fraxshares'],,
1160.2990078770758,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-21T00:00:00+00:00,['fraxshares'],,
1151.162960231808,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-22T00:00:00+00:00,['fraxshares'],,
1155.9875588884101,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-23T00:00:00+00:00,['fraxshares'],,
1136.137006210559,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-24T00:00:00+00:00,['fraxshares'],,
1103.4021177225716,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-25T00:00:00+00:00,['fraxshares'],,
1203.1127101012778,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-26T00:00:00+00:00,['fraxshares'],,
1145.6771282916445,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-27T00:00:00+00:00,['fraxshares'],,
1188.3519428877544,\x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,2021-07-28T00:00:00+00:00,['fraxshares'],,
