project_id,timestamp,active_users,business_type,deposits,gmv,market_cap_circulating,market_cap_fully_diluted,pe_circulating,pe_fully_diluted,price,project,ps_circulating,ps_fully_diluted,revenue_protocol,revenue_supply_side,revenue_total,token_incentives,token_trading_volume,tokenholders,treasury,tvl,volmc_circulating,volmc_fully_diluted
rarible,2022-06-29T00:00:00.000Z,,,,,18832778.591613993,53094735.17632815,,,2.1237894070531262,Rarible,,,,,,,147509.4546576876,22539.0,39776608.68647141,,0.00783259113572183,0.0027782312910650596
rarible,2022-06-28T00:00:00.000Z,,,,,19572077.373265874,54123965.961215116,,,2.1649586384486046,Rarible,,,,,,,147896.00852160619,22534.0,40458164.59526968,,0.0075564798616432035,0.002732541969071289
rarible,2022-06-27T00:00:00.000Z,,,,,19588613.136701006,55033162.06834662,,,2.2013264827338648,Rarible,,,,,,,142146.3231419199,22533.0,40909390.30673348,,0.0072565792253866165,0.0025829212387503
rarible,2022-06-26T00:00:00.000Z,,,,,19913871.89488986,56962336.55345885,,,2.278493462138354,Rarible,,,,,,,331471.69335526996,22536.0,41991042.243609115,,0.01664526592843703,0.005819137932380733
rarible,2022-06-25T00:00:00.000Z,,,,,19466760.412260722,54541048.36856877,,,2.1816419347427507,Rarible,,,,,,,167491.2032737085,22536.0,40781109.73721666,,0.008603958734100295,0.0030709201286682874
rarible,2022-06-24T00:00:00.000Z,,,,,18311711.112691548,51511237.92794728,,,2.0604495171178914,Rarible,,,,,,,282126.80400824023,22527.0,39059587.915011056,,0.015406905573816243,0.005476995221952783
rarible,2022-06-23T00:00:00.000Z,,,,,18253030.829632513,51040598.215405844,,,2.0416239286162337,Rarible,,,,,,,224980.6866568573,22527.0,38434180.80449799,,0.01232566190002906,0.004407877151191975
rarible,2022-06-22T00:00:00.000Z,,,,,17907323.090695787,53545149.482988715,,,2.1418059793195487,Rarible,,,,,,,235000.30004997968,22522.0,39883955.693720795,,0.013123139559149417,0.004388825174998143
rarible,2022-06-21T00:00:00.000Z,,,,,17536122.655884255,52458124.17549345,,,2.098324967019738,Rarible,,,,,,,295757.2647026919,22533.0,39451663.228866406,,0.01686560196380985,0.005637968748429992
rarible,2022-06-20T00:00:00.000Z,,,,,17137839.169160847,51411486.584445454,,,2.056459463377818,Rarible,,,,,,,190851.68778447088,22532.0,38949191.551890306,,0.011136274876934554,0.003712238265489352
rarible,2022-06-19T00:00:00.000Z,,,,,16602350.113578144,49455461.510295376,,,1.9782184604118151,Rarible,,,,,,,374896.2638240201,22524.0,37509335.446374275,,0.022580915428196707,0.007580482567046234
rarible,2022-06-18T00:00:00.000Z,,,,,17029981.96513835,50468223.97070078,,,2.018728958828031,Rarible,,,,,,,166812.45046683183,22520.0,38323153.5989237,,0.009795221792266688,0.003305296627114805
rarible,2022-06-17T00:00:00.000Z,,,,,16208331.319235295,48670564.75029967,,,1.9468225900119869,Rarible,,,,,,,336733.5356890494,22516.0,37462167.72998223,,0.020775336403040433,0.00691862807462032
