project_id,timestamp,active_users,business_type,deposits,gmv,market_cap_circulating,market_cap_fully_diluted,pe_circulating,pe_fully_diluted,price,project,ps_circulating,ps_fully_diluted,revenue_protocol,revenue_supply_side,revenue_total,token_incentives,token_trading_volume,tokenholders,treasury,tvl,volmc_circulating,volmc_fully_diluted
nexus-mutual,2022-06-26T00:00:00.000Z,,transaction,,3076997.483784314,46386494.13841424,46377189.22319397,5.523580040594333,5.52247203609982,16.584445168960194,Nexus Mutual,5.523580040594333,5.52247203609982,39278.674557507,0.0,39278.674557507,,26103130.8633395,4058,14848675.307349496,184691688.2872214,0.5627312722847619,0.5628441762116301
nexus-mutual,2022-06-25T00:00:00.000Z,,transaction,,215632.786515596,41555702.62577983,41331838.378795564,5.104830740064215,5.077330565180932,14.780231808068423,Nexus Mutual,5.104830740064215,5.077330565180932,2818.058369735,0.0,2818.058369735,,26717399.51423438,4059,14199422.775613245,185912038.4495821,0.6429297984642849,0.6464120775218453
nexus-mutual,2022-06-24T00:00:00.000Z,,transaction,,131073.947846337,27236062.679420248,27743979.582424734,3.2827292320563672,3.3439478334589934,9.921224547247066,Nexus Mutual,3.2827292320563672,3.3439478334589934,1841.527056075,0.0,1841.527056075,,907100.1982365495,4060,11986418.910861334,173767713.38315344,0.03330511494680766,0.032695388761429876
nexus-mutual,2022-06-23T00:00:00.000Z,,transaction,,43516.499966348,24486745.935424294,25017807.772134624,2.7038683347816606,2.7625090903920144,8.946347723829962,Nexus Mutual,2.7038683347816606,2.7625090903920144,418.187309752,0.0,418.187309752,,869081.1297976685,4062,10963632.2361754,163469210.48384225,0.03549189966235542,0.034738500579801795
nexus-mutual,2022-06-22T00:00:00.000Z,,transaction,,3297529.098879897,26255021.988078687,26953816.420654885,2.6735418533459514,2.7446999031554657,9.638662842874725,Nexus Mutual,2.6735418533459514,2.7446999031554657,13031.09201143,0.0,13031.09201143,,910285.1818735587,4061,11740680.124075145,169391831.7604663,0.03467089771575439,0.033772033157278655
nexus-mutual,2022-06-21T00:00:00.000Z,,transaction,,2606932.539158102,26578102.83971493,27286383.37918328,2.0370964538363787,2.0913830891155647,9.757588516920613,Nexus Mutual,2.0370964538363787,2.0913830891155647,5567.165997252,0.0,5567.165997252,,1550442.8394502006,4059,11861667.413432825,169967545.6369441,0.05833534653697767,0.05682111908729648
nexus-mutual,2022-06-20T00:00:00.000Z,,transaction,,5612526.50838,26348516.92978547,27048219.123360127,2.0099065427763367,2.0632809327129054,9.672421172627786,Nexus Mutual,2.0099065427763367,2.0632809327129054,12224.257091631,0.0,12224.257091631,,1373179.1879129906,4061,11758463.857049787,165506619.42442846,0.05211599543049389,0.05076782251911911
nexus-mutual,2022-06-19T00:00:00.000Z,,transaction,,742968.723255057,23476014.36535526,24076118.940506954,1.810327378805786,1.8566037920689744,8.609600563082653,Nexus Mutual,1.810327378805786,1.8566037920689744,3074.249851243,0.0,3074.249851243,,2548794.2246526717,4061,10428642.810618624,150463309.27630687,0.10857014248611366,0.10586399871801778
nexus-mutual,2022-06-18T00:00:00.000Z,,transaction,,2632309.739644804,27432875.93616712,28093749.79455635,2.119602126818512,2.170664568797254,10.046302090797965,Nexus Mutual,2.119602126818512,2.170664568797254,22258.148372536,0.0,22258.148372536,,2317537.0090856226,4057,11583785.75919431,165226780.16848347,0.08448027886242193,0.08249297534267518
nexus-mutual,2022-06-17T00:00:00.000Z,,transaction,,1122278.216449144,24688806.390869696,25388199.92766636,1.9342195922319907,1.9890128722365197,9.078799657578395,Nexus Mutual,1.9342195922319907,1.9890128722365197,3449.791426229,0.0,3449.791426229,,1598470.1582322647,4054,11128598.876549143,161408407.12242848,0.06474473220476969,0.06296114583887293
