project_id,timestamp,active_users,business_type,deposits,gmv,market_cap_circulating,market_cap_fully_diluted,pe_circulating,pe_fully_diluted,price,project,ps_circulating,ps_fully_diluted,revenue_protocol,revenue_supply_side,revenue_total,token_incentives,token_trading_volume,tokenholders,treasury,tvl,volmc_circulating,volmc_fully_diluted
uma,2021-10-14T00:00:00.000Z,,,,,631429051.5475237,1079868747.344126,,,10.023406039858804,UMA,,,,,,,27348379.819755614,16114,,46068494.92314719,0.04331188080866639,0.025325651739637207
uma,2021-10-13T00:00:00.000Z,,,,,612238682.3510292,1046730183.4567556,,,9.715811915815632,UMA,,,,,,,28518620.75519002,16096,,45356016.45459537,0.04658088679675874,0.02724543650877555
uma,2021-10-12T00:00:00.000Z,,,,,625468434.8319318,1075889591.4251094,,,9.986471277583014,UMA,,,,,,,29708757.244759515,16090,,94606665.2175983,0.0474984117347864,0.0276132025828112
uma,2021-10-11T00:00:00.000Z,,,,,647504180.6062688,1104362365.1994681,,,10.250757259859425,UMA,,,,,,,52555987.877650395,16079,,93371848.19763406,0.08116702478807375,0.04758944123214287
uma,2021-10-10T00:00:00.000Z,,,,,715063791.8502855,1228681112.6816509,,,11.404691279568112,UMA,,,,,,,94040189.08365852,16061,,97499921.25874381,0.1315130064694255,0.0765375068543307
uma,2021-10-09T00:00:00.000Z,,,,,616099665.9291793,1055498226.5753851,,,9.79719741434882,UMA,,,,,,,29379506.190839436,16046,,96602297.35116036,0.04768628813737518,0.027834728141763593
uma,2021-10-08T00:00:00.000Z,,,,,624653919.3945067,1068983575.802741,,,9.92236922918977,UMA,,,,,,,30972003.030662645,16035,,103472982.95280895,0.049582660204365026,0.028973319826176534
uma,2021-10-07T00:00:00.000Z,,,,,623141627.153617,1064670606.2635821,,,9.882335989006778,UMA,,,,,,,32625368.53034012,16018,,102676722.85111454,0.0523562655882357,0.030643626618788243
uma,2021-10-06T00:00:00.000Z,,,,,633227786.0546461,1082520108.8202941,,,10.048016135020308,UMA,,,,,,,34462406.975897916,16012,,101079314.55802809,0.054423396658913964,0.031835350396820124
uma,2021-10-05T00:00:00.000Z,,,,,613268725.7368609,1044652243.176473,,,9.696524350352629,UMA,,,,,,,36751597.231830925,15998,,101201312.7662399,0.059927395103464266,0.03518070005773441
uma,2021-10-04T00:00:00.000Z,,,,,638003626.6487025,1091402502.7701075,,,10.130463044780345,UMA,,,,,,,31071057.004989237,15988,,100544629.00423107,0.04870043947586771,0.02846892592432879
uma,2021-10-03T00:00:00.000Z,,,,,624268731.6700563,1069349620.140239,,,9.925766874535425,UMA,,,,,,,38993286.61527697,15968,,101734402.57479051,0.06246234135571926,0.036464488209350304
uma,2021-10-02T00:00:00.000Z,,,,,601115131.531131,1029389057.8081062,,,9.554850554546388,UMA,,,,,,,35658402.12214034,15953,,101428548.36109833,0.05932042008543855,0.03464035473435896
uma,2021-10-01T00:00:00.000Z,,,,,570174110.7594719,974779634.9999721,,,9.047962638996943,UMA,,,,,,,37157163.047332235,15952,,99853502.46656734,0.06516809926329152,0.0381185261911358
uma,2021-09-30T00:00:00.000Z,,,,,546408201.926006,935991787.7288558,,,8.68793153006206,UMA,,,,,,,37551729.259996295,15928,,94693941.36263262,0.06872468079291663,0.04011972086968195
uma,2021-09-29T00:00:00.000Z,,,,,541397032.2254379,921403065.6273595,,,8.552518142476208,UMA,,,,,,,33247883.437159967,15913,,96719579.30850747,0.0614112775987947,0.036083973103044044
uma,2021-09-28T00:00:00.000Z,,,,,561181185.6306893,953908420.8312219,,,8.854234785799271,UMA,,,,,,,33322718.865808345,15914,,100006289.78274523,0.05937960808211748,0.03493282807669463
uma,2021-09-27T00:00:00.000Z,,,,,589969579.826484,1010716322.5593995,,,9.38152911364638,UMA,,,,,,,37114877.294937484,15909,,102454769.85021806,0.06290981529226193,0.036721359363182
uma,2021-09-26T00:00:00.000Z,,,,,580874918.7662627,992002547.4293821,,,9.207826738123329,UMA,,,,,,,30429124.7750222,15900,,102880594.41096827,0.052384986495288034,0.030674442171418282
