project_id,timestamp,active_users,business_type,deposits,gmv,market_cap_circulating,market_cap_fully_diluted,pe_circulating,pe_fully_diluted,price,project,ps_circulating,ps_fully_diluted,revenue_protocol,revenue_supply_side,revenue_total,token_incentives,token_trading_volume,tokenholders,treasury,tvl,volmc_circulating,volmc_fully_diluted
bancor,2018-03-29T00:00:00.000Z,,transaction,,1653319.7867189227,107312267.87792939,620689314.1346229,87.49941011401273,506.0926390320041,2.5181818195838503,Bancor,43.749705057006366,253.04631951600206,2479.9796800783843,2479.9796800783843,4959.9593601567685,,8620827.642694566,18327,,,0.08033403648221274,0.01388911883349223
bancor,2018-03-28T00:00:00.000Z,,transaction,,2819457.1675999067,105212560.3529455,620553208.0479635,84.73053017258691,499.74833937905936,2.517629627262901,Bancor,42.365265086293455,249.87416968952968,4229.18575139986,4229.18575139986,8458.37150279972,,4722012.759479564,18320,,,0.04488069431671584,0.007609360000463639
bancor,2018-03-27T00:00:00.000Z,,transaction,,2611328.403287752,113490649.86143473,670047819.4271641,92.52191463121284,546.2485872057432,2.7184328756904037,Bancor,46.26095731560642,273.1242936028716,3916.992604931628,3916.992604931628,7833.985209863256,,3257977.852729865,18304,,,0.028707015570953735,0.004862306477640907
bancor,2018-03-26T00:00:00.000Z,,transaction,,1890513.678226891,120334146.48609765,728514988.8461955,98.96326647884239,599.1335384038003,2.955638446530311,Bancor,49.48163323942119,299.5667692019002,2835.7705173403365,2835.7705173403365,5671.541034680673,,3968496.0225633713,18292,,,0.03297896846778945,0.0054473773131951345
bancor,2018-03-25T00:00:00.000Z,,transaction,,2380743.4459915124,120785244.68143511,730348434.4110739,98.520006756449,595.7179031471582,2.9630768689157687,Bancor,49.2600033782245,297.8589515735791,3571.1151689872686,3571.1151689872686,7142.230337974537,,4308115.933032868,18279,,,0.035667568041074085,0.005898713175864852
bancor,2018-03-24T00:00:00.000Z,,transaction,,4399003.08292086,124261341.79980248,750782839.8850697,101.73342537168897,614.6699279559353,3.045980742378395,Bancor,50.86671268584448,307.3349639779677,6598.504624381289,6598.504624381289,13197.009248762579,,6123661.9958270565,18264,,,0.04928050757485696,0.008156369152982334
bancor,2018-03-23T00:00:00.000Z,,transaction,,2535526.989754196,122106937.27833116,740172079.5322075,106.43424834505203,645.169395670238,3.002932113694023,Bancor,53.21712417252601,322.584697835119,3803.2904846312936,3803.2904846312936,7606.580969262587,,4515948.878482683,18258,,,0.03698355702910643,0.006101214843630396
bancor,2018-03-22T00:00:00.000Z,,transaction,,3222733.410130925,127150759.25135042,770993355.1429769,112.40451618380328,681.5778024137368,3.1279762769041355,Bancor,56.20225809190164,340.7889012068684,4834.100115196387,4834.100115196387,9668.200230392775,,6429814.312535577,18239,,,0.050568430345155714,0.008339649453065909
bancor,2018-03-21T00:00:00.000Z,,transaction,,2876399.674154832,122977353.63865782,748212789.3782377,113.24336347855328,688.9897233910484,3.0355538600165812,Bancor,56.62168173927664,344.4948616955242,4314.599511232248,4314.599511232248,8629.199022464496,,5656555.519111963,18226,,,0.0459967250208727,0.007560089321398183
bancor,2018-03-20T00:00:00.000Z,,transaction,,2373628.5723467967,122987723.17381917,746396251.5434129,117.31542689975433,711.9718344768246,3.028184033525175,Bancor,58.657713449877164,355.9859172384123,3560.4428585201954,3560.4428585201954,7120.885717040391,,4692909.9494649945,18220,,,0.03815754799226977,0.006287424326905317
bancor,2018-03-19T00:00:00.000Z,,transaction,,2232696.866919002,116223886.25949189,714506299.2984458,113.12245572006418,695.4397224649191,2.8988041712624653,Bancor,56.56122786003209,347.71986123245955,3349.0453003785033,3349.0453003785033,6698.0906007570065,,4645776.926101164,18186,,,0.03997265171230452,0.006502079730665391
bancor,2018-03-18T00:00:00.000Z,,transaction,,1522299.0057592804,122438424.13094023,752323796.4304538,121.26330125647516,745.1032452965682,3.0522325154780576,Bancor,60.63165062823758,372.5516226482841,2283.448508638921,2283.448508638921,4566.897017277842,,2554043.3873845106,18163,,,0.020859819174519276,0.0033948725263013946
bancor,2018-03-17T00:00:00.000Z,,transaction,,1263960.120445104,133099782.70270452,816074531.5717946,129.56097135521486,794.3770219734946,3.3108738978286656,Bancor,64.78048567760743,397.1885109867473,1895.9401806676563,1895.9401806676563,3791.8803613353125,,3916245.2778274505,18152,,,0.029423378448144338,0.004798881874532457
bancor,2018-03-16T00:00:00.000Z,,transaction,,1490574.3215914837,132736015.16709362,815368426.4992287,124.68522173384055,765.9141561907643,3.3080091780470298,Bancor,62.342610866920275,382.95707809538214,2235.8614823872254,2235.8614823872254,4471.722964774451,,3282159.6861167857,18155,,,0.02472697166616812,0.004025370101965667
bancor,2018-03-15T00:00:00.000Z,,transaction,,1427556.716754462,134453832.6015737,824135182.0305563,122.71840808295359,752.2028612129075,3.3435765446715133,Bancor,61.359204041476794,376.10143060645373,2141.335075131693,2141.335075131693,4282.670150263386,,2890351.6398827536,18148,,,0.021496982153329288,0.0035071329351106244
bancor,2018-03-14T00:00:00.000Z,,transaction,,2362350.060031038,152205813.90977716,932358780.7743584,133.4562786668944,817.5057842291515,3.782647578440706,Bancor,66.7281393334472,408.75289211457573,3543.5250900465567,3543.5250900465567,7087.050180093113,,3899058.7089816644,18129,,,0.025617015597662413,0.0041819295204613745
bancor,2018-03-13T00:00:00.000Z,,transaction,,2241999.087541033,153093629.1487795,951924646.7534095,137.30253099389046,853.7367886660371,3.8620277238223846,Bancor,68.65126549694523,426.86839433301856,3362.9986313115496,3362.9986313115496,6725.997262623099,,4343873.870510369,18112,,,0.028373968888600214,0.004563253914398987
bancor,2018-03-12T00:00:00.000Z,,transaction,,2301001.796526803,157287507.00323996,976885464.5198046,143.9686077710421,894.1640881610957,3.9632955821049403,Bancor,71.98430388552104,447.08204408054786,3451.5026947902047,3451.5026947902047,6903.005389580409,,3789767.097201804,18101,,,0.024094520724546414,0.0038794385164331343
bancor,2018-03-11T00:00:00.000Z,,transaction,,976402.3096216838,149348299.09183344,943410973.8031613,142.14292718387577,897.895712031613,3.827487131688801,Bancor,71.07146359193788,448.9478560158065,1464.6034644325257,1464.6034644325257,2929.2069288650514,,2044959.7399623771,18084,,,0.013692554601542149,0.0021676234395690305
bancor,2018-03-10T00:00:00.000Z,,transaction,,1188439.0333760167,155237383.34352493,981105038.1112559,126.95987074648349,802.3902886309784,3.980414699934773,Bancor,63.479935373241744,401.1951443154892,1782.6585500640251,1782.6585500640251,3565.3171001280502,,3488913.7662240295,18051,,,0.02247470094560541,0.0035561062584497623
bancor,2018-03-09T00:00:00.000Z,,transaction,,2553913.259663425,154797878.10516626,975585202.9740379,102.59962590811196,646.6153030768526,3.9580203261746543,Bancor,51.29981295405598,323.3076515384263,3830.8698894951376,3830.8698894951376,7661.739778990275,,3900071.5096378396,18030,,,0.02519460574897685,0.003997673906644551
bancor,2018-03-08T00:00:00.000Z,,transaction,,2957526.921875106,166290746.0413188,1048029675.017648,102.6964075232287,647.233145344759,4.251932833245788,Bancor,51.34820376161435,323.6165726723795,4436.290382812659,4436.290382812659,8872.580765625318,,4958597.056541499,18021,,,0.029818839439865283,0.004731351768696817
bancor,2018-03-07T00:00:00.000Z,,,,,184187078.71829394,1154338603.154146,,,4.68323590870797,Bancor,,,,,,,4227971.781104515,17997,,,0.022954768654380002,0.0036626790177092675
bancor,2018-03-06T00:00:00.000Z,,,,,192357703.54689285,1204984488.1101367,,,4.888709958008664,Bancor,,,,,,,4943315.831339351,17962,,,0.0256985591956512,0.004102389599298748
bancor,2018-03-05T00:00:00.000Z,,,,,193935216.16014516,1214163271.748445,,,4.925948952715874,Bancor,,,,,,,3636548.3927556556,17930,,,0.018751356585761693,0.002995106570402905
bancor,2018-03-04T00:00:00.000Z,,,,,195500373.82791105,1223656642.6061738,,,4.96446425071779,Bancor,,,,,,,5281346.9306822,17912,,,0.027014510649125915,0.0043160366615865855
bancor,2018-03-03T00:00:00.000Z,,,,,196348637.04127452,1228390024.023153,,,4.983667924372156,Bancor,,,,,,,4281473.3732231725,17899,,,0.021805465205868287,0.003485434828915929
