date,totalLiquidityUSD
2021-07-01 02:00:00,1510588663.180597
2021-07-02 02:00:00,1511632877.098583
2021-07-03 02:00:00,2157065688.413332
2021-07-04 02:00:00,2304078956.2886586
2021-07-05 02:00:00,2361121512.086385
2021-07-06 02:00:00,2403917720.041118
2021-07-07 02:00:00,2424515087.5362773
2021-07-08 02:00:00,2341894661.248338
2021-07-09 02:00:00,2353932961.045144
2021-07-10 02:00:00,2226019387.457593
2021-07-11 02:00:00,2364350087.992549
2021-07-12 02:00:00,2419742237.072748
2021-07-13 02:00:00,2397668800.267839
2021-07-14 02:00:00,2439569585.672563
2021-07-15 02:00:00,2434555055.064687
2021-07-16 02:00:00,2302824269.5376005
2021-07-17 02:00:00,2304832824.179057
2021-07-18 02:00:00,2435276047.639538
2021-07-19 02:00:00,2356124610.25951
2021-07-20 02:00:00,2353625765.361654
2021-07-21 02:00:00,2333753017.919625
2021-07-22 02:00:00,2361137933.603111
2021-07-23 02:00:00,2390884336.330454
2021-07-24 02:00:00,2530560595.494149
2021-07-25 02:00:00,2533183523.675651
2021-07-26 02:00:00,2620366791.217329
2021-07-27 02:00:00,2594229595.700287
2021-07-28 02:00:00,2607150663.672272
2021-07-29 02:00:00,2588305049.398172
2021-07-30 02:00:00,2670866245.876088
2021-07-31 02:00:00,2720679435.238832
2021-08-01 02:00:00,2728953479.616793
2021-08-02 02:00:00,2747038641.605582
2021-08-03 02:00:00,2727266616.048368
2021-08-04 02:00:00,2791942220.513648
2021-08-05 02:00:00,2772343088.4811397
2021-08-06 02:00:00,2889666305.354903
2021-08-07 02:00:00,2885835796.696484
2021-08-08 02:00:00,2855426019.056295
2021-08-09 02:00:00,2981612122.044894
2021-08-10 02:00:00,2955414568.659426
2021-08-11 02:00:00,3026468639.020474
2021-08-12 02:00:00,2924404040.354066
2021-08-13 02:00:00,3163702216.499617
2021-08-14 02:00:00,3154222402.232173
2021-08-15 02:00:00,3145175258.297212
2021-08-16 02:00:00,3251550846.758733
2021-08-17 02:00:00,3259446809.0201087
2021-08-18 02:00:00,3177602065.845072
2021-08-19 02:00:00,3165181173.529816
2021-08-20 02:00:00,3234947260.028688
2021-08-21 02:00:00,3277224876.88997
2021-08-22 02:00:00,3291137188.810467
2021-08-23 02:00:00,3304258185.4426923
2021-08-24 02:00:00,3254031542.363615
2021-08-26 02:00:00,3151247940.001284
2021-08-27 02:00:00,3165549923.7410364
2021-08-28 02:00:00,3212305898.546219
2021-08-29 02:00:00,3203667442.1487923
2021-08-30 02:00:00,3154999186.2569575
2021-08-31 02:00:00,3165674917.596564
2021-09-01 02:00:00,3202514036.5292525
2021-09-02 02:00:00,3425403666.800896
2021-09-03 02:00:00,3484018385.253977
2021-09-05 02:00:00,3465273562.844617
2021-09-06 02:00:00,3524240511.778312
2021-09-07 02:00:00,3506006340.195551
2021-09-08 02:00:00,3333469214.686665
2021-09-09 02:00:00,3325452247.955121
2021-09-10 02:00:00,3311841945.721896
2021-09-11 02:00:00,3162184843.855975
2021-09-12 02:00:00,3232505376.176577
2021-09-13 02:00:00,3227687623.096993
2021-09-14 02:00:00,3281411283.5631795
2021-09-15 02:00:00,3366346436.567591
2021-09-16 02:00:00,3457192555.44592
2021-09-17 02:00:00,3516979384.4986014
2021-09-18 02:00:00,3386217183.677184
2021-09-19 02:00:00,3436682744.462778
2021-09-20 02:00:00,3340862764.0426836
2021-09-21 02:00:00,3172927136.4117827
2021-09-22 02:00:00,2988402300.124552
2021-09-23 02:00:00,3124124521.342991
2021-09-24 02:00:00,3213155563.396864
2021-09-25 02:00:00,2960648943.132078
2021-09-26 02:00:00,3040517004.538946
2021-09-27 02:00:00,3114631316.5661497
2021-09-28 02:00:00,2989421339.185559
2021-09-29 02:00:00,2941724264.7835717
2021-09-30 02:00:00,3042911112.350703
2021-10-01 02:00:00,3160083057.592632
2021-10-02 02:00:00,3285493660.361587
2021-10-03 02:00:00,3257711555.669569
2021-10-04 02:00:00,3266711220.468259
2021-10-05 02:00:00,3303834901.708564
2021-10-06 02:00:00,3331528117.4844675
2021-10-07 02:00:00,3322303827.115198
2021-10-08 02:00:00,3326893934.751821
2021-10-09 02:00:00,3353699615.461261
2021-10-10 02:00:00,3341317697.794902
2021-10-11 02:00:00,3294442876.305334
2021-10-12 02:00:00,3271748503.089475
2021-10-13 02:00:00,3239434975.411102
2021-10-14 02:00:00,3284809754.103848
2021-10-15 02:00:00,3361400251.606705
2021-10-16 02:00:00,3424252106.220591
2021-10-17 02:00:00,3465098955.1595473
2021-10-18 02:00:00,3410391628.939952
2021-10-19 02:00:00,3381526222.326146
2021-10-20 02:00:00,3515962549.127358
2021-10-21 02:00:00,3538777447.336828
2021-10-22 02:00:00,3509938884.197416
2021-10-23 02:00:00,3474727659.976935
2021-10-24 02:00:00,3551028027.874134
2021-10-25 02:00:00,3524571508.654347
2021-10-26 02:00:00,3593814832.905161
2021-10-27 02:00:00,3498203095.216287
2021-10-28 02:00:00,3446411598.5959034
2021-10-29 02:00:00,3681024392.658016
2021-10-30 02:00:00,3597745812.151329
2021-10-31 02:00:00,3594493739.716729
2021-11-01 01:00:00,3589426215.931681
2021-11-02 01:00:00,3610878287.492424
2021-11-03 01:00:00,3871925436.678584
2021-11-04 01:00:00,3901039746.4590592
2021-11-05 01:00:00,3908079703.9247293
2021-11-06 01:00:00,3659404524.502354
2021-11-07 01:00:00,3628438979.133536
2021-11-08 01:00:00,3708115354.184584
2021-11-09 01:00:00,3658598620.895659
2021-11-10 01:00:00,3668582289.590164
2021-11-11 01:00:00,3660207626.359024
2021-11-12 01:00:00,3670950906.8093467
2021-11-13 01:00:00,3672954387.286218
2021-11-14 01:00:00,3591711245.709952
2021-11-15 01:00:00,3695976181.840774
2021-11-16 01:00:00,3556285407.639441
2021-11-17 01:00:00,3516776097.771256
2021-11-18 01:00:00,3540506376.339614
2021-11-19 01:00:00,3378150058.843626
2021-11-20 01:00:00,3535650432.4468412
2021-11-21 01:00:00,3454186416.990811
2021-11-22 01:00:00,3404539362.033959
2021-11-23 01:00:00,3321172211.0900564
2021-11-24 01:00:00,3461012951.70758
2021-11-25 01:00:00,3375912085.269476
2021-11-26 01:00:00,3485938012.5194616
2021-11-27 01:00:00,3208899465.57288
2021-11-28 01:00:00,3272133027.8115892
2021-11-29 01:00:00,3239907782.578365
2021-11-30 01:00:00,3314242123.2067986
2021-12-01 01:00:00,3373626082.29896
2021-12-02 01:00:00,3717867840.522167
2021-12-03 01:00:00,3654570928.948563
2021-12-04 01:00:00,3506941838.879108
2021-12-05 01:00:00,3096468143.996879
2021-12-06 01:00:00,3091108430.185172
2021-12-07 01:00:00,3122231881.428732
2021-12-08 01:00:00,3104262763.0101466
2021-12-09 01:00:00,3187781207.1489854
2021-12-10 01:00:00,3054359713.3745604
2021-12-11 01:00:00,2998236657.878636
2021-12-12 01:00:00,3038689765.45478
2021-12-13 01:00:00,3053022604.7595205
2021-12-14 01:00:00,3111538666.761198
2021-12-15 01:00:00,3087239166.551458
2021-12-16 01:00:00,3028765536.105289
2021-12-17 01:00:00,3075987638.46143
2021-12-18 01:00:00,3095951320.215049
2021-12-19 01:00:00,3172221919.903508
2021-12-20 01:00:00,3094289451.945815
2021-12-21 01:00:00,3105924701.2325606
2021-12-22 01:00:00,3118571881.515876
2021-12-23 01:00:00,3140511944.5596
2021-12-24 01:00:00,3201543578.555548
2021-12-25 01:00:00,3231403064.906319
2021-12-26 01:00:00,3218574546.110454
2021-12-27 01:00:00,3290610391.195647
2021-12-28 01:00:00,3327104436.66846
2021-12-29 01:00:00,3270303972.218089
2021-12-30 01:00:00,3246582783.387069
2021-12-31 01:00:00,3290696525.044509
2022-01-01 01:00:00,3285259596.349975
2022-01-02 01:00:00,3291144061.210762
2022-01-03 01:00:00,3296344639.7705317
2022-01-04 01:00:00,3280079914.693096
2022-01-05 01:00:00,3275194683.173401
2022-01-06 01:00:00,3221009881.052099
2022-01-07 01:00:00,3083655155.425434
2022-01-08 01:00:00,3183675345.980155
2022-01-09 01:00:00,3139183301.350903
2022-01-10 01:00:00,3135755530.617481
2022-01-11 01:00:00,3103497178.22366
2022-01-12 01:00:00,3168649471.100054
2022-01-13 01:00:00,3218389305.3566027
